0001;Sabão em pó;27.31;66
0002;Amaciante;43.50;459
0003;Detergente;25.32;70
0004;Água sanitária;57.85;397
0005;Esponja de aço;7.39;367
0006;Buchinha de pia;43.07;331
0007;Sabão em pedra;18.29;433
0008;Sabonete;25.50;458
0009;Shampo;5.29;422
0010;Condicionador;12.79;379
0011;Desinfetante;67.81;196
0012;Alcool;7.24;345
0013;Refrigerante 2l;5.96;59
0014;Arroz 5kg;67.19;477
0015;Feijão 2kg;70.00;29
0016;Macarrão;11.00;265
0017;Extrato de tomate;3.50;104
0018;Molho de tomate;17.45;111
0019;Sal;58.99;402
0020;Açucar;4.60;264
0021;Achocolatado;2.00;392
0022;Café;30.98;188
0023;Farinha de trigo;19.81;144
0024;Ovos;14.50;98
0025;Abacate;0.99;404
0026;Mamão;32.00;241
0027;Melancia;33.00;260
0028;Melão;47.90;330
0029;Cebola;0.5;440
0030;Queijo Minas;12.99;485